label,id,tweet
O,1389103231414935556,Ambulances lined up outside Peenya crematorium. Are ambulances ment for this purpose? Carrying patients or dead bodies? Non availability of ambulance can kill critical patient. Let better scenes prevail. Waste of available resources.  https://t.co/V1xPMf5nGL
O,1388392948241338373,@imsouravm @ECityRising My parents took at kavuery hospital and NH bomasandra..u can call them and ask abt availability..else message me on whats app..can fwd u govt health center address
O,1389540991489691648,"@BangaloreMirror There would have been even fewer casualties if you could sue politicians.  Surely hospitals could have invested  in oxygen generation plants. Sue all CMs and PM for not placing vaccine orders in advance, then the hospitals."
O,1390150921380786177,@dhume Most of the Manipal chain of hospital are
O,1389296498739798025,@girishalva @blsanthosh @AmitShah @narendramodi Who is chamarajnagara municipal corporator?   Who is the MLA?   Who is MP?  What have these buggers done all these days to ensure enuf oxygen supply is there in all hospitals in the constituency?
O,1388554180982317061,"@Appi47931128 @AMISHDEVGAN In this context, 'Oxygen Supply' is code for 'EVM Tampering'. Both the anti national idiots are monitoring that."
O,1389209671064383491,@Tejasvi_Surya Sir people are dying without oxygen.  Further people will die due to lack of vaccine. Please start acting rather than promoting.
O,1389636323070279681,Marvellous work Surya ji. I can see the agony in you. Pl keep track of this. Pl investigate oxygen distribution also. I am sure it is happening in all states. #BBMPBedScam #Suryaexposes @Tejasvi_Surya
O,1389881251817955335,"Gurugram based hospital, owned by a BJP member.  Staff ran away after oxygen ran out. Patients found dead."
O,1389196486064234497,"@narendramodi @AmitShah @PMOIndia @rajnathsingh @nsitharaman @ianuragthakur Kuch kar lo desh ka modi ji.  Bahut halaat kharaab hai corona se. Log dawai ki kami,  oxygen ki kami,  hospitals ki laparwahi,  staff ki kami se marr rahe hai. Election ho gaye ab,  is par dhyan de lo ab."
N,1389960211079647233,"Kindly help 🙏🏻  Patient Name : Mohammed Zafar.  Age : 36.  Urgently need ICU Oxygen Bed. SpO2 70   (Waiting for Covid test result).  Location : HK Alipur Hospital , Alipiur ,Chickabalapur Dist, Karnataka.  Attender Number : 9880685090.  @DHFWKA @mla_sudhakar @BNBachegowda_MP"
N,1389824544240652292,Urgently Need oxygen bed in Bengaluru.. Can you please help?  @Tejasvi_Surya  @BBMPCOMM  #Covid19IndiaHelp #BYJM #Bengalurucovid  https://t.co/iOpRJXq51e
O,1389841532224606208,@narendramodi Hi @narendramodi  ji here people literally struggling for beds and oxygen but your playing an smart political game for your benefit. I feel ashame for being a part @BJP4India. Please stopping playing your political games and start saving people lives 🙏🙏
O,1388675132802142208,This should be a memo sent to all the hospitals!😂
O,1389822120620822530,"Indian Oxygen supply jumps 300% to 9,200 tpd, shortage to end soon   https://t.co/q1T67nH4pF"
O,1389979977215447041,"@TheHind66647523 Then why is ur secular government taking aid,oxygen,ventilaters,vaccine,etc from Muslims countries"
O,1389626255121649669,"@PrajwalKuttappa @Tejasvi_Surya almost all of those ""beds"" are general beds without oxygen/ICU/Ventilator. Mostly in CCCs. It is a similar scene in the city since 2+ weeks. Very few, rather none, HDU/ICU/ICU-V beds.  What is he bragging about?"
O,1388420267240660993,"Sir  Current position is that even 45 and above years are struggle to get their first or second  dose vaccine , and they get after some attempts even after registration . Some  hospitals they put board indicating todays Vaccine is over, and we can see crowd for the vaccination."
O,1389958363291652100,#Delhi #DelhiCovid #DelhiSOS #SOSDelhi #Gurgaon #Gurugram  #Beds #BedsAvailable #BedsAvailability #Oxygen #OxygenBeds #VentilatorBed #VentilatorBeds #Ventilators #HelpDelhi #CovidIndia #CovidIndiaInfo   Oxygen/Ventilator beds available at Delhi
O,1388396525659705345,#Verified #Bangalore #Oxygen  https://t.co/qYJwrWJCh4
O,1388465261003505664,"Modi ji you finished india . People are dyeing without treatment , oxygen, no medicine and you and your party was so aggressive to snatch Bengal from Mamata ji. It is ridiculous like RSS fought with British and you fought with Bengal . What a joker party and its leader.shame!"
O,1389963405855887365,"*️⃣Nursing Dept has 45470 students. Additionally, in Dental(2538), Ayush(9654), Pharmacy(9936) &amp; other streams nearly 40000 students.  Added strength of medical staff will be nearly a lakh. These students will be deployed based on the demand by hospitals &amp; will get incentives. 3/3"
O,1388492735909273604,"A simple tweet on ""condolences"" will not work now...take accountability @drharshvardhan @MoHFW_INDIA #Batrahospital #ResignHarshvardhan  Delhi&amp;#8217;s Batra hospital says 12 in ICU, including doctor, dead during oxygen shortage  https://t.co/bYLP0Tdn7v via @IndianExpress"
N,1388823830387429376,"@kanishkbakshi_ Urgent: In need of Plasma directly from donor Donor should have recovered on or before 17 April Patient Name: Nitin Gupta Blood group: B+  Age: 40 Location: GIMS Hospital, Greater  Noida Contact No: +91-78272 64278/ 9945377044"
O,1389138016887734273,"@prajwalmanipal Many committees, NGOs who are providing oxygen cylinders as a service to humanity are also facing cylinder shortage, people without any Covid are hoarding cylinder just in fear that they will not get if they fall sick, this need to stop."
O,1389508554948694017,@shetty_shishir @slangaluru @BBMPCOMM @nikhiljoisr @srinivasiyc @mla_sudhakar @RLR_BTM Try SidVin Hospital in Rajaji Nagar
O,1388349755638521858,"@mukeshmarda @EconomicTimes why not airlift patients to US or anywhere ,where oxygen is available will reach in less then 10-20 hrs or so"
O,1390158137051602944,Operation Samudra Setu-II: India receives 54 tonnes of liquid oxygen  https://t.co/xrjP5Bj7Qu
O,1388718024610353152,@ksvenu247 @PMOIndia Just do not try to defend rubbish.  Taking oxygen 600 km vs taking 150 km? Which is best?
O,1389967651699445769,"@JagadishShettar When Arab countries supply oxygen, Jindal, which got 3000+ acres, not supporting state, why to support such companies, who doesnt respond to us."
O,1388406431464910853,"Soon, there won't be people left alive to pay ANYTHING! On one hand, thousands of people put together their pennies to buy life-giving oxygen which the state should have provided in the first place. On the other we have the state asking citizens for their 'cut' from these! #shame"
O,1388396518554574849,"@BSYBJP Please stop first Covid mafia. Is it time to black market oxygen, medicine, hospital beds? Anyone indulging should be immediately soffocated to death. Why private hospitals staff not coming toward in full capacity? I don't think we lack doctors and nurses?"
O,1389510897232535558,"Due to sudden cancellation of vaccination drive at private hospitals, ppl awaiting for 2nd dose are facing uncertainty. No slots available at govt hospitals, Bbsr. What I am supposed to do for my parents(45+)? No or rude response every where we call."
O,1388749711570477059,A regulation has to come in that any politician falling ill (State and Central) must be only admitted in a government hospital (excluding AIMS) and treated by on duty doctors only.  The only way to ramp up govt hospital infra
O,1388541903457505280,"@MahuaMoitra Mahua Moitra, as a protest against Modi Government you all should stop inhaling oxygen?.  By the way how is your Didi. May do ayee - Didi gayee......."
G,1389641202106961920,"@AdityaRajKaul Please verify first  Delhi 9654535285 rohini 9310586617 ambedkar hospital These r #verified* 30 beds h Sardar Patel COVID Centre, #Delhi - 500 oxygen and ventilator beds available till 11.10 pm Verified Delhi bed available 011-26655959 011-26655969"
O,1388553379740217344,"Hi all, My friend in Bangalore is in Immediate need of Remdesiver..Patient is in hospital and they don't have stock. Please help..  Contact number: 7907946954 Name: Mithun #SOSIYC @srinivasiyc"
O,1388799841011048448,@TheHarrisSultan Nitrogen extractors can be converted to oxygen extractor machines. That's the context. Someone intentionally mis quoted or  photo shopped. Delete this tweet. It affects your other legit tweets' credibility..
N,1388484071966134273,#NeedICUbed #BedsforTN  @104_GoTN  1. Requirement: ICU Bed 2. Patient Name: P Mallikarjuna Reddy 3. Age : 54 5. Plasma Group(if plasma request): A+ 6. Patient Attender Name : Sumanth 7. Attender Mobile Number : 7674931209 12. Patient condition :Oxygen saturation at 80
O,1389187511956606981,Open Source project: DIY Oxygen Concentrator -  https://t.co/UEc0PgdnBS
O,1388392853752094721,"""State Has Failed In Protecting Basic Right To Life Under Art. 21"": Delhi High Court Remarks During Oxygen Shortage Hearing  https://t.co/CVhpeHu8qH"
O,1389822655449108488,"@RahulGandhi Instead of blame game,  should come out with concrete strategy to fight with this pandemic. Yes i agree this govt failed in antcipating oxygen shortage etc but declaring lockdown will have deaths due to starvation. So all should sit together and come to balancing   solution."
O,1388407389699776518,"@DrDeepakKrishn1 hello Doctor, need some urgent help, my colleague’s BIL is in ICU at Trinity and need NIV/Ventilator bed, can we get any guidance please, do we have any beds in Sakra or do you recommend anywhere else?"
O,1389905299998265346,"कोरोना का वेरिएंट स्ट्रेन से ज्यादा तेज नहीं फैलता, मौजूदा वेरिएंट के खिलाफ वैक्सीन प्रभावी: केंद्र  https://t.co/I3J2PiIydx #coronavirus #oxygen #healthministry #कोरोनावायरस #स्वास्थ्यमंत्रालय"
O,1388414833838616580,PSA:  What is proning and how does it help improve COVID-19 patients' oxygen levels? #COVID19 #COVIDEmergency #COVIDSecondWaveInIndia   https://t.co/TISR9Q1b7X
O,1388397326448820224,@RaviKiranInturi Hospitals not accepting ఆరోగ్యశ్రీ now for Carona  https://t.co/c7ThTocAky action from govt. Increase Oxygen beds.Plesee inform govt official if you know any one.stop politics at least for next one few months.
O,1388782202771546113,"@drharshvardhan @MoHFW_INDIA @PMOIndia @ani_digital @BJP4Delhi @narendramodi @NITIAayog @moayush @WHO @PTI_News @FinMinIndia @AyushmanNHA Dear sir Doing good work to in this time  I salute all, in Bangalore and Karnataka situation is very bad plz instruct all Karnataka pvt hospitals and govt hospitals urange beds mainly oxizen sir plz requesting, Doing good god will save all, Protect trees save earth,  Vijay"
O,1389454602706292738,"Replenish oxygen stocks, Bengaluru private hospitals urge govt | Bengaluru News – Times of India  https://t.co/uQAjNec6ZT"
O,1389182445572947975,"#ResignSudhakar ರಾಜ್ಯದಲ್ಲಿ oxygen ಕೊರತೆಯಿರುವುದು ದುರಂತವೇ ಸರಿ.  @mla_sudhakar  ಜನರ ಪ್ರಾಣದ ಜೊತೆ ಚೆಲ್ಲಾಟವಾಡಬೇಡಿ....ನಿಮ್ಮ ಬೂಟಾಟಿಕೆಯ ಮಾತು ಸಾಕು, ಕ್ಷಿಪ್ರವಾಗಿ oxygen  ವ್ಯವಸ್ಥೆ ಮಾಡಿ  https://t.co/j22IW3aWZ1"
O,1390185341122846721,@naushadbijapur any leads in Belgaum for a oxygen or ventilator bed?
N,1389922769572286464,"#SOSDelhiNCR  #SOSDelhi @GautamGambhir @BJP4Delhi  Urgently needed Ventilator Bed in Delhi NCR  Name: Naina Gupta Age: 52 Mobile no. attendent- 8860978561 Name attendent- Eti Gupta  Spo2 level- 78-80 without O2, with good flow oxygen 94-95 CTscan -yes (CTSS-15) % lung infection"
O,1389897795708981250,"Very good. Gave it back to them nicely 👏👏👏  But set up your own Covid task force!  Comprising of doctors, epidemiologists, specifically for the oxygen crisis and the vaccination and put a plan. Show us the plan and do a daily press conference and update stats.  Do that no!"
O,1389971815796076547,@BSYBJP @nimmasuresh @Tejasvi_Surya @mepratap @PMOIndia @narendramodi ರಾಜಕಾರಣಿಗಳು ಹೊಂದಿರುವ ಖಾಸಗಿ ಶಾಲಾ ಕಾಲೇಜನ್ನು ಸದ್ಯದ ಪರಿಸ್ಥಿತಿಯಲ್ಲಿ ಆಸ್ಪತ್ರೆಯಾಗಿ ಬದಲಾಯಿಸಿ. Convert all Schools &amp; Colleges which belongs to politicians as covid hospitals for this situation immediate effect.
N,1389884903370547203,"@mla_sudhakar @Clemenza2020 Sir , we are not able to see any slot for booking for 18 to 45. I am checking govt and pvt hospitals . kindly revert"
